asof_date,ticker,signal_name,value,confidence,posts_analyzed,calculation_method,search_terms
2023-11-11,OTGLF,SENTIMENT_RDDT,-0.608151696954254,0.06,0,fallback_no_data,"otglf, outlook games"
2023-11-11,SNAL,SENTIMENT_RDDT,0.5025471735908447,0.06,0,fallback_no_data,"snal, snail games"
2023-11-11,GRVY,SENTIMENT_RDDT,0.6776072640186214,0.36,0,fallback_no_data,"grvy, gravity games"
2023-11-11,SQNXF,SENTIMENT_RDDT,0.5017166591211819,0.2,0,fallback_no_data,"sqnxf, square enix, squareenix"
2023-11-11,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2023-11-11,KNMCY,SENTIMENT_RDDT,0.7262232728948375,0.44,0,fallback_no_data,"knmcy, konami, konami group"
2023-11-11,NEXOY,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"nexoy, nexon, nexon co"
2023-11-12,EA,SENTIMENT_RDDT,0.45219854080500327,0.8,0,fallback_no_data,"ea, electronic arts, ea games"
2023-11-12,TTWO,SENTIMENT_RDDT,0.48838907074753485,0.38,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2023-11-12,NTES,SENTIMENT_RDDT,0.5690967014309705,0.04,0,fallback_no_data,"ntes, netease"
2023-11-12,RBLX,SENTIMENT_RDDT,0.48809646548763735,0.3,0,fallback_no_data,"rblx, roblox"
2023-11-12,MSFT,SENTIMENT_RDDT,-0.03777919484771167,0.22,0,fallback_no_data,"msft, microsoft"
2023-11-12,SONY,SENTIMENT_RDDT,0.7299791152496482,0.3,0,fallback_no_data,"sony, sony"
2023-11-12,WBD,SENTIMENT_RDDT,0.3362240703439995,0.36,0,fallback_no_data,"wbd, warner bros"
2023-11-12,NCBDY,SENTIMENT_RDDT,0.15488490442849062,0.24,0,fallback_no_data,"ncbdy, cd projekt"
2023-11-12,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2023-11-12,OTGLF,SENTIMENT_RDDT,-0.6081516969181987,0.06,0,fallback_no_data,"otglf, outlook games"
2023-11-12,SNAL,SENTIMENT_RDDT,0.5025471735652371,0.06,0,fallback_no_data,"snal, snail games"
2023-11-12,GRVY,SENTIMENT_RDDT,0.6785328541124918,0.38,0,fallback_no_data,"grvy, gravity games"
2023-11-12,SQNXF,SENTIMENT_RDDT,0.5017166606368978,0.2,0,fallback_no_data,"sqnxf, square enix, squareenix"
2023-11-12,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2023-11-12,KNMCY,SENTIMENT_RDDT,0.7258547119426105,0.46,0,fallback_no_data,"knmcy, konami, konami group"
2023-11-12,NEXOY,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"nexoy, nexon, nexon co"
2023-11-13,EA,SENTIMENT_RDDT,0.5266070750962718,0.86,0,fallback_no_data,"ea, electronic arts, ea games"
2023-11-13,TTWO,SENTIMENT_RDDT,0.49904814698381617,0.42,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2023-11-13,NTES,SENTIMENT_RDDT,0.5690967006426575,0.04,0,fallback_no_data,"ntes, netease"
2023-11-13,RBLX,SENTIMENT_RDDT,0.49046462263147234,0.32,0,fallback_no_data,"rblx, roblox"
2023-11-13,MSFT,SENTIMENT_RDDT,0.7617700220835838,0.18,0,fallback_no_data,"msft, microsoft"
2023-11-13,SONY,SENTIMENT_RDDT,0.7299791146856869,0.3,0,fallback_no_data,"sony, sony"
2023-11-13,WBD,SENTIMENT_RDDT,0.33484757935563353,0.38,0,fallback_no_data,"wbd, warner bros"
2023-11-13,NCBDY,SENTIMENT_RDDT,0.21141795344474693,0.28,0,fallback_no_data,"ncbdy, cd projekt"
2023-11-13,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2023-11-13,OTGLF,SENTIMENT_RDDT,-0.6081516968794531,0.06,0,fallback_no_data,"otglf, outlook games"
2023-11-13,SNAL,SENTIMENT_RDDT,0.5025471735376392,0.06,0,fallback_no_data,"snal, snail games"
2023-11-13,GRVY,SENTIMENT_RDDT,0.6785328540265968,0.38,0,fallback_no_data,"grvy, gravity games"
2023-11-13,SQNXF,SENTIMENT_RDDT,0.5017166622913645,0.2,0,fallback_no_data,"sqnxf, square enix, squareenix"
2023-11-13,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2023-11-13,KNMCY,SENTIMENT_RDDT,0.7258547123737926,0.46,0,fallback_no_data,"knmcy, konami, konami group"
2023-11-13,NEXOY,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"nexoy, nexon, nexon co"
2023-11-14,EA,SENTIMENT_RDDT,0.5226195693649203,0.8,0,fallback_no_data,"ea, electronic arts, ea games"
2023-11-14,TTWO,SENTIMENT_RDDT,0.4997548352877852,0.44,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2023-11-14,NTES,SENTIMENT_RDDT,0.5690966999061916,0.04,0,fallback_no_data,"ntes, netease"
2023-11-14,RBLX,SENTIMENT_RDDT,0.49046462143834924,0.32,0,fallback_no_data,"rblx, roblox"
2023-11-14,MSFT,SENTIMENT_RDDT,0.7579167216012274,0.2,0,fallback_no_data,"msft, microsoft"
2023-11-14,SONY,SENTIMENT_RDDT,0.7299791141690443,0.3,0,fallback_no_data,"sony, sony"
2023-11-14,WBD,SENTIMENT_RDDT,0.33366037726790865,0.4,0,fallback_no_data,"wbd, warner bros"
2023-11-14,NCBDY,SENTIMENT_RDDT,0.21083401568819465,0.26,0,fallback_no_data,"ncbdy, cd projekt"
2023-11-14,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2023-11-14,OTGLF,SENTIMENT_RDDT,-0.6081516968444197,0.06,0,fallback_no_data,"otglf, outlook games"
2023-11-14,SNAL,SENTIMENT_RDDT,0.5025471735128885,0.06,0,fallback_no_data,"snal, snail games"
2023-11-14,GRVY,SENTIMENT_RDDT,0.6828998427103339,0.34,0,fallback_no_data,"grvy, gravity games"
2023-11-14,SQNXF,SENTIMENT_RDDT,0.5017166637516602,0.2,0,fallback_no_data,"sqnxf, square enix, squareenix"
2023-11-14,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2023-11-14,KNMCY,SENTIMENT_RDDT,0.7258547127491687,0.46,0,fallback_no_data,"knmcy, konami, konami group"
2023-11-14,NEXOY,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"nexoy, nexon, nexon co"
2023-11-15,EA,SENTIMENT_RDDT,0.5246409902268707,0.78,0,fallback_no_data,"ea, electronic arts, ea games"
2023-11-15,TTWO,SENTIMENT_RDDT,0.49975483363527806,0.44,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2023-11-15,NTES,SENTIMENT_RDDT,0.5893663698630454,0.06,0,fallback_no_data,"ntes, netease"
2023-11-15,RBLX,SENTIMENT_RDDT,0.5315092214683546,0.34,0,fallback_no_data,"rblx, roblox"
2023-11-15,MSFT,SENTIMENT_RDDT,0.7581620033474818,0.22,0,fallback_no_data,"msft, microsoft"
2023-11-15,SONY,SENTIMENT_RDDT,0.7302577593492087,0.32,0,fallback_no_data,"sony, sony"
2023-11-15,WBD,SENTIMENT_RDDT,0.3336603776898391,0.4,0,fallback_no_data,"wbd, warner bros"
2023-11-15,NCBDY,SENTIMENT_RDDT,0.210834015873494,0.26,0,fallback_no_data,"ncbdy, cd projekt"
2023-11-15,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2023-11-15,OTGLF,SENTIMENT_RDDT,-0.6081516968050527,0.06,0,fallback_no_data,"otglf, outlook games"
2023-11-15,SNAL,SENTIMENT_RDDT,0.5025471734848022,0.06,0,fallback_no_data,"snal, snail games"
2023-11-15,GRVY,SENTIMENT_RDDT,0.706145418851534,0.34,0,fallback_no_data,"grvy, gravity games"
2023-11-15,SQNXF,SENTIMENT_RDDT,0.4897038057390353,0.18,0,fallback_no_data,"sqnxf, square enix, squareenix"
2023-11-15,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2023-11-15,KNMCY,SENTIMENT_RDDT,0.7258547131647088,0.46,0,fallback_no_data,"knmcy, konami, konami group"
2023-11-15,NEXOY,SENTIMENT_RDDT,0.7349757134914398,0.02,0,fallback_no_data,"nexoy, nexon, nexon co"
2023-11-16,EA,SENTIMENT_RDDT,0.5246409884543033,0.78,0,fallback_no_data,"ea, electronic arts, ea games"
2023-11-16,TTWO,SENTIMENT_RDDT,0.697852622886666,0.44,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2023-11-16,NTES,SENTIMENT_RDDT,0.574816168151589,0.08,0,fallback_no_data,"ntes, netease"
2023-11-16,RBLX,SENTIMENT_RDDT,0.5321113199728968,0.38,0,fallback_no_data,"rblx, roblox"
2023-11-16,MSFT,SENTIMENT_RDDT,0.7568015897373107,0.22,0,fallback_no_data,"msft, microsoft"
2023-11-16,SONY,SENTIMENT_RDDT,0.7349501635616055,0.34,0,fallback_no_data,"sony, sony"
2023-11-16,WBD,SENTIMENT_RDDT,0.33366037809132454,0.4,0,fallback_no_data,"wbd, warner bros"
2023-11-16,NCBDY,SENTIMENT_RDDT,0.2108340160495056,0.26,0,fallback_no_data,"ncbdy, cd projekt"
2023-11-16,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2023-11-16,OTGLF,SENTIMENT_RDDT,0.41942938898772475,0.08,0,fallback_no_data,"otglf, outlook games"
2023-11-16,SNAL,SENTIMENT_RDDT,0.5025471734578278,0.06,0,fallback_no_data,"snal, snail games"
2023-11-16,GRVY,SENTIMENT_RDDT,0.7170090542448,0.44,0,fallback_no_data,"grvy, gravity games"
2023-11-16,SQNXF,SENTIMENT_RDDT,0.3803048006510327,0.14,0,fallback_no_data,"sqnxf, square enix, squareenix"
2023-11-16,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2023-11-16,KNMCY,SENTIMENT_RDDT,0.7258547135958265,0.46,0,fallback_no_data,"knmcy, konami, konami group"
2023-11-16,NEXOY,SENTIMENT_RDDT,0.7349757134914398,0.02,0,fallback_no_data,"nexoy, nexon, nexon co"
2023-11-17,EA,SENTIMENT_RDDT,0.5241265693864925,0.78,0,fallback_no_data,"ea, electronic arts, ea games"
2023-11-17,TTWO,SENTIMENT_RDDT,0.6978526228686337,0.44,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2023-11-17,NTES,SENTIMENT_RDDT,0.5208284914861281,0.12,0,fallback_no_data,"ntes, netease"
2023-11-17,RBLX,SENTIMENT_RDDT,0.6247166391540204,0.34,0,fallback_no_data,"rblx, roblox"
2023-11-17,MSFT,SENTIMENT_RDDT,0.7427330895387181,0.24,0,fallback_no_data,"msft, microsoft"
2023-11-17,SONY,SENTIMENT_RDDT,0.7371820814673642,0.32,0,fallback_no_data,"sony, sony"
2023-11-17,WBD,SENTIMENT_RDDT,0.4045510111009109,0.5,0,fallback_no_data,"wbd, warner bros"
2023-11-17,NCBDY,SENTIMENT_RDDT,0.21480213993264388,0.28,0,fallback_no_data,"ncbdy, cd projekt"
2023-11-17,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2023-11-17,OTGLF,SENTIMENT_RDDT,0.4194293839036609,0.08,0,fallback_no_data,"otglf, outlook games"
2023-11-17,SNAL,SENTIMENT_RDDT,0.5025471734290103,0.06,0,fallback_no_data,"snal, snail games"
2023-11-17,GRVY,SENTIMENT_RDDT,0.71797741354534,0.46,0,fallback_no_data,"grvy, gravity games"
2023-11-17,SQNXF,SENTIMENT_RDDT,0.3803048002673087,0.14,0,fallback_no_data,"sqnxf, square enix, squareenix"
2023-11-17,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2023-11-17,KNMCY,SENTIMENT_RDDT,0.7258547140486299,0.46,0,fallback_no_data,"knmcy, konami, konami group"
2023-11-17,NEXOY,SENTIMENT_RDDT,0.7349757134914398,0.02,0,fallback_no_data,"nexoy, nexon, nexon co"
2023-11-18,EA,SENTIMENT_RDDT,0.6566799653272779,0.84,0,fallback_no_data,"ea, electronic arts, ea games"
2023-11-18,TTWO,SENTIMENT_RDDT,0.7072541317611465,0.46,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2023-11-18,NTES,SENTIMENT_RDDT,0.4694051382041049,0.14,0,fallback_no_data,"ntes, netease"
2023-11-18,RBLX,SENTIMENT_RDDT,0.6247166390723831,0.34,0,fallback_no_data,"rblx, roblox"
2023-11-18,MSFT,SENTIMENT_RDDT,0.7424731640673952,0.26,0,fallback_no_data,"msft, microsoft"
2023-11-18,SONY,SENTIMENT_RDDT,0.740758663697246,0.34,0,fallback_no_data,"sony, sony"
2023-11-18,WBD,SENTIMENT_RDDT,0.4045510109152784,0.5,0,fallback_no_data,"wbd, warner bros"
2023-11-18,NCBDY,SENTIMENT_RDDT,0.21480214005209253,0.28,0,fallback_no_data,"ncbdy, cd projekt"
2023-11-18,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2023-11-18,OTGLF,SENTIMENT_RDDT,0.4194293783740048,0.08,0,fallback_no_data,"otglf, outlook games"
2023-11-18,SNAL,SENTIMENT_RDDT,0.5025471733976835,0.06,0,fallback_no_data,"snal, snail games"
2023-11-18,GRVY,SENTIMENT_RDDT,0.7179774129423153,0.46,0,fallback_no_data,"grvy, gravity games"
2023-11-18,SQNXF,SENTIMENT_RDDT,0.38091392467041346,0.14,0,fallback_no_data,"sqnxf, square enix, squareenix"
2023-11-18,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2023-11-18,KNMCY,SENTIMENT_RDDT,0.7258547145198955,0.46,0,fallback_no_data,"knmcy, konami, konami group"
2023-11-18,NEXOY,SENTIMENT_RDDT,0.7349757134914398,0.02,0,fallback_no_data,"nexoy, nexon, nexon co"
2023-11-19,EA,SENTIMENT_RDDT,0.6613247069360386,0.84,0,fallback_no_data,"ea, electronic arts, ea games"
2023-11-19,TTWO,SENTIMENT_RDDT,0.7073195981422555,0.5,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2023-11-19,NTES,SENTIMENT_RDDT,0.4844069368316289,0.12,0,fallback_no_data,"ntes, netease"
2023-11-19,RBLX,SENTIMENT_RDDT,0.6247166389914145,0.34,0,fallback_no_data,"rblx, roblox"
2023-11-19,MSFT,SENTIMENT_RDDT,0.7431796411606368,0.28,0,fallback_no_data,"msft, microsoft"
2023-11-19,SONY,SENTIMENT_RDDT,0.5861043153268093,0.36,0,fallback_no_data,"sony, sony"
2023-11-19,WBD,SENTIMENT_RDDT,0.40940703449242805,0.52,0,fallback_no_data,"wbd, warner bros"
2023-11-19,NCBDY,SENTIMENT_RDDT,0.2148021401921928,0.28,0,fallback_no_data,"ncbdy, cd projekt"
2023-11-19,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2023-11-19,OTGLF,SENTIMENT_RDDT,0.41942937186791684,0.08,0,fallback_no_data,"otglf, outlook games"
2023-11-19,SNAL,SENTIMENT_RDDT,0.5025471733606388,0.06,0,fallback_no_data,"snal, snail games"
2023-11-19,GRVY,SENTIMENT_RDDT,0.7179774122080872,0.46,0,fallback_no_data,"grvy, gravity games"
2023-11-19,SQNXF,SENTIMENT_RDDT,0.380913924039061,0.14,0,fallback_no_data,"sqnxf, square enix, squareenix"
2023-11-19,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2023-11-19,KNMCY,SENTIMENT_RDDT,0.725854715119192,0.46,0,fallback_no_data,"knmcy, konami, konami group"
2023-11-19,NEXOY,SENTIMENT_RDDT,0.7349757134914398,0.02,0,fallback_no_data,"nexoy, nexon, nexon co"
2023-11-20,EA,SENTIMENT_RDDT,0.6659902245840659,0.8,0,fallback_no_data,"ea, electronic arts, ea games"
2023-11-20,TTWO,SENTIMENT_RDDT,0.7073195979152501,0.52,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2023-11-20,NTES,SENTIMENT_RDDT,0.48440693956058,0.12,0,fallback_no_data,"ntes, netease"
2023-11-20,RBLX,SENTIMENT_RDDT,0.6232815320031986,0.3,0,fallback_no_data,"rblx, roblox"
2023-11-20,MSFT,SENTIMENT_RDDT,0.743179642261682,0.28,0,fallback_no_data,"msft, microsoft"
2023-11-20,SONY,SENTIMENT_RDDT,0.586104316832422,0.36,0,fallback_no_data,"sony, sony"
2023-11-20,WBD,SENTIMENT_RDDT,0.42194060712447046,0.52,0,fallback_no_data,"wbd, warner bros"
2023-11-20,NCBDY,SENTIMENT_RDDT,0.2606530430940323,0.28,0,fallback_no_data,"ncbdy, cd projekt"
2023-11-20,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2023-11-20,OTGLF,SENTIMENT_RDDT,0.4194293648473759,0.08,0,fallback_no_data,"otglf, outlook games"
2023-11-20,SNAL,SENTIMENT_RDDT,0.5022731571144531,0.08,0,fallback_no_data,"snal, snail games"
2023-11-20,GRVY,SENTIMENT_RDDT,0.7179774114256725,0.46,0,fallback_no_data,"grvy, gravity games"
2023-11-20,SQNXF,SENTIMENT_RDDT,0.38091392336697916,0.14,0,fallback_no_data,"sqnxf, square enix, squareenix"
2023-11-20,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2023-11-20,KNMCY,SENTIMENT_RDDT,0.7238257462561086,0.42,0,fallback_no_data,"knmcy, konami, konami group"
2023-11-20,NEXOY,SENTIMENT_RDDT,0.7349757134914398,0.02,0,fallback_no_data,"nexoy, nexon, nexon co"
2023-11-21,EA,SENTIMENT_RDDT,0.6674213318952213,0.84,0,fallback_no_data,"ea, electronic arts, ea games"
2023-11-21,TTWO,SENTIMENT_RDDT,0.7087487810868217,0.54,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2023-11-21,NTES,SENTIMENT_RDDT,0.4844069419869999,0.12,0,fallback_no_data,"ntes, netease"
2023-11-21,RBLX,SENTIMENT_RDDT,0.6233207670992446,0.3,0,fallback_no_data,"rblx, roblox"
2023-11-21,MSFT,SENTIMENT_RDDT,0.6750398451025141,0.28,0,fallback_no_data,"msft, microsoft"
2023-11-21,SONY,SENTIMENT_RDDT,0.5861043181220502,0.36,0,fallback_no_data,"sony, sony"
2023-11-21,WBD,SENTIMENT_RDDT,0.42555007123302696,0.54,0,fallback_no_data,"wbd, warner bros"
2023-11-21,NCBDY,SENTIMENT_RDDT,0.2606530419423897,0.28,0,fallback_no_data,"ncbdy, cd projekt"
2023-11-21,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2023-11-21,OTGLF,SENTIMENT_RDDT,0.4194293585657221,0.08,0,fallback_no_data,"otglf, outlook games"
2023-11-21,SNAL,SENTIMENT_RDDT,0.6093833846626693,0.08,0,fallback_no_data,"snal, snail games"
2023-11-21,GRVY,SENTIMENT_RDDT,0.7179774107735798,0.46,0,fallback_no_data,"grvy, gravity games"
2023-11-21,SQNXF,SENTIMENT_RDDT,0.3822589990648398,0.16,0,fallback_no_data,"sqnxf, square enix, squareenix"
2023-11-21,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2023-11-21,KNMCY,SENTIMENT_RDDT,0.7354496090164853,0.38,0,fallback_no_data,"knmcy, konami, konami group"
2023-11-21,NEXOY,SENTIMENT_RDDT,0.7349757134914398,0.02,0,fallback_no_data,"nexoy, nexon, nexon co"
2023-11-22,EA,SENTIMENT_RDDT,0.657993213154143,0.84,0,fallback_no_data,"ea, electronic arts, ea games"
2023-11-22,TTWO,SENTIMENT_RDDT,0.7087487808952572,0.54,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2023-11-22,NTES,SENTIMENT_RDDT,0.4844069439410366,0.12,0,fallback_no_data,"ntes, netease"
2023-11-22,RBLX,SENTIMENT_RDDT,0.6216261122196397,0.3,0,fallback_no_data,"rblx, roblox"
2023-11-22,MSFT,SENTIMENT_RDDT,0.672990411969937,0.26,0,fallback_no_data,"msft, microsoft"
2023-11-22,SONY,SENTIMENT_RDDT,0.5861043191704873,0.36,0,fallback_no_data,"sony, sony"
2023-11-22,WBD,SENTIMENT_RDDT,0.4255500708757935,0.54,0,fallback_no_data,"wbd, warner bros"
2023-11-22,NCBDY,SENTIMENT_RDDT,0.21586240906297632,0.3,0,fallback_no_data,"ncbdy, cd projekt"
2023-11-22,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2023-11-22,OTGLF,SENTIMENT_RDDT,0.419429353302326,0.08,0,fallback_no_data,"otglf, outlook games"
2023-11-22,SNAL,SENTIMENT_RDDT,0.6093833828760203,0.08,0,fallback_no_data,"snal, snail games"
2023-11-22,GRVY,SENTIMENT_RDDT,0.7387916522433581,0.42,0,fallback_no_data,"grvy, gravity games"
2023-11-22,SQNXF,SENTIMENT_RDDT,0.39794193504273473,0.18,0,fallback_no_data,"sqnxf, square enix, squareenix"
2023-11-22,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2023-11-22,KNMCY,SENTIMENT_RDDT,0.7354496095995379,0.38,0,fallback_no_data,"knmcy, konami, konami group"
2023-11-22,NEXOY,SENTIMENT_RDDT,0.7349757134914398,0.02,0,fallback_no_data,"nexoy, nexon, nexon co"
2023-11-23,EA,SENTIMENT_RDDT,0.6268911309379467,0.84,0,fallback_no_data,"ea, electronic arts, ea games"
2023-11-23,TTWO,SENTIMENT_RDDT,0.7087487807138583,0.54,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2023-11-23,NTES,SENTIMENT_RDDT,0.4844069458232235,0.12,0,fallback_no_data,"ntes, netease"
2023-11-23,RBLX,SENTIMENT_RDDT,0.621626112087822,0.3,0,fallback_no_data,"rblx, roblox"
2023-11-23,MSFT,SENTIMENT_RDDT,0.762447633180933,0.28,0,fallback_no_data,"msft, microsoft"
2023-11-23,SONY,SENTIMENT_RDDT,0.577576133248359,0.32,0,fallback_no_data,"sony, sony"
2023-11-23,WBD,SENTIMENT_RDDT,0.42591268073996585,0.54,0,fallback_no_data,"wbd, warner bros"
2023-11-23,NCBDY,SENTIMENT_RDDT,0.21586240702291934,0.3,0,fallback_no_data,"ncbdy, cd projekt"
2023-11-23,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2023-11-23,OTGLF,SENTIMENT_RDDT,0.4194293481351904,0.08,0,fallback_no_data,"otglf, outlook games"
2023-11-23,SNAL,SENTIMENT_RDDT,0.6093833811223575,0.08,0,fallback_no_data,"snal, snail games"
2023-11-23,GRVY,SENTIMENT_RDDT,0.7387916517893371,0.42,0,fallback_no_data,"grvy, gravity games"
2023-11-23,SQNXF,SENTIMENT_RDDT,0.39813998573525,0.2,0,fallback_no_data,"sqnxf, square enix, squareenix"
2023-11-23,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2023-11-23,KNMCY,SENTIMENT_RDDT,0.6750733536160819,0.3,0,fallback_no_data,"knmcy, konami, konami group"
2023-11-23,NEXOY,SENTIMENT_RDDT,0.7349757134914398,0.02,0,fallback_no_data,"nexoy, nexon, nexon co"
2023-11-24,EA,SENTIMENT_RDDT,0.6193179904151809,0.84,0,fallback_no_data,"ea, electronic arts, ea games"
2023-11-24,TTWO,SENTIMENT_RDDT,0.7087487805313928,0.54,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2023-11-24,NTES,SENTIMENT_RDDT,0.4844069477075082,0.12,0,fallback_no_data,"ntes, netease"
2023-11-24,RBLX,SENTIMENT_RDDT,0.6216261119556225,0.32,0,fallback_no_data,"rblx, roblox"
2023-11-24,MSFT,SENTIMENT_RDDT,0.7633693175174109,0.3,0,fallback_no_data,"msft, microsoft"
2023-11-24,SONY,SENTIMENT_RDDT,0.5775761341681339,0.32,0,fallback_no_data,"sony, sony"
2023-11-24,WBD,SENTIMENT_RDDT,0.4259126803784197,0.54,0,fallback_no_data,"wbd, warner bros"
2023-11-24,NCBDY,SENTIMENT_RDDT,0.2664222511109618,0.3,0,fallback_no_data,"ncbdy, cd projekt"
2023-11-24,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2023-11-24,OTGLF,SENTIMENT_RDDT,0.419429342792476,0.08,0,fallback_no_data,"otglf, outlook games"
2023-11-24,SNAL,SENTIMENT_RDDT,0.6093833793117203,0.08,0,fallback_no_data,"snal, snail games"
2023-11-24,GRVY,SENTIMENT_RDDT,0.7334714670881578,0.4,0,fallback_no_data,"grvy, gravity games"
2023-11-24,SQNXF,SENTIMENT_RDDT,0.3986982147065427,0.24,0,fallback_no_data,"sqnxf, square enix, squareenix"
2023-11-24,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2023-11-24,KNMCY,SENTIMENT_RDDT,0.641742473932875,0.3,0,fallback_no_data,"knmcy, konami, konami group"
2023-11-24,NEXOY,SENTIMENT_RDDT,0.7349757134914398,0.02,0,fallback_no_data,"nexoy, nexon, nexon co"
2023-11-25,EA,SENTIMENT_RDDT,0.6173412645570564,0.86,0,fallback_no_data,"ea, electronic arts, ea games"
2023-11-25,TTWO,SENTIMENT_RDDT,0.7087487803461052,0.54,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2023-11-25,NTES,SENTIMENT_RDDT,0.4844069496198119,0.12,0,fallback_no_data,"ntes, netease"
2023-11-25,RBLX,SENTIMENT_RDDT,0.6205279367910176,0.3,0,fallback_no_data,"rblx, roblox"
2023-11-25,MSFT,SENTIMENT_RDDT,0.7633094531706559,0.28,0,fallback_no_data,"msft, microsoft"
2023-11-25,SONY,SENTIMENT_RDDT,0.5775761350901707,0.32,0,fallback_no_data,"sony, sony"
2023-11-25,WBD,SENTIMENT_RDDT,0.42619590556387954,0.5,0,fallback_no_data,"wbd, warner bros"
2023-11-25,NCBDY,SENTIMENT_RDDT,0.2683008431788825,0.32,0,fallback_no_data,"ncbdy, cd projekt"
2023-11-25,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2023-11-25,OTGLF,SENTIMENT_RDDT,0.4194293375392832,0.08,0,fallback_no_data,"otglf, outlook games"
2023-11-25,SNAL,SENTIMENT_RDDT,0.6093833775292635,0.08,0,fallback_no_data,"snal, snail games"
2023-11-25,GRVY,SENTIMENT_RDDT,0.7306759463776096,0.4,0,fallback_no_data,"grvy, gravity games"
2023-11-25,SQNXF,SENTIMENT_RDDT,0.39869821401207445,0.24,0,fallback_no_data,"sqnxf, square enix, squareenix"
2023-11-25,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2023-11-25,KNMCY,SENTIMENT_RDDT,0.6342794793397629,0.28,0,fallback_no_data,"knmcy, konami, konami group"
2023-11-25,NEXOY,SENTIMENT_RDDT,0.7349757134914398,0.02,0,fallback_no_data,"nexoy, nexon, nexon co"
